uid,x,y,Year,Month,BN
9426,143.144324993001,-25.5923060270002,2018,12,1
9427,144.794324993002,-25.5923060270002,2017,9,2
9428,144.594324993002,-25.5923060270002,2019,3,4
9429,144.394324993002,-25.5923060270002,2018,9,2
9430,144.494324993002,-25.5923060270002,2019,6,2
9431,145.394324993002,-25.6423060270002,2016,8,4
9432,144.694324993002,-25.6423060270002,2016,9,1
9433,144.494324993002,-25.6423060270002,2017,6,2
9434,144.394324993002,-25.6423060270002,2018,7,1
9435,146.244324993002,-25.6423060270002,2019,11,4
9436,142.394324993001,-25.6423060270002,2018,8,1
9437,140.944324993001,-25.6423060270002,2018,6,4
9438,143.344324993001,-25.6423060270002,2016,8,3
9439,142.644324993001,-25.6423060270002,2016,9,4
9440,142.444324993001,-25.6423060270002,2017,5,3
9441,138.444324993,-25.6423060270002,2016,10,1
9442,140.644324993001,-25.6423060270002,2017,5,4
9443,140.744324993001,-25.6423060270002,2017,11,3
9444,139.994324993001,-25.6423060270002,2016,11,2
9445,139.394324993,-25.6423060270002,2017,3,3
9446,150.894324993003,-25.6423060270002,2016,1,1
9447,150.594324993003,-25.6423060270002,2019,4,3
9448,153.044324993003,-25.6423060270002,2016,8,2
9449,148.644324993002,-25.6423060270002,2019,11,1
9450,148.794324993003,-25.6423060270002,2018,2,4
9451,148.444324993002,-25.6423060270002,2018,7,3
9452,148.194324993002,-25.6423060270002,2018,11,4
9453,147.644324993002,-25.6423060270002,2016,8,4
9454,147.444324993002,-25.6423060270002,2017,3,2
9455,147.244324993002,-25.6423060270002,2019,6,1
9456,150.294324993003,-25.6423060270002,2018,12,4
9457,150.094324993003,-25.6423060270002,2017,4,1
9458,150.194324993003,-25.6423060270002,2017,10,1
9459,149.944324993003,-25.6423060270002,2016,3,4
9460,149.444324993003,-25.6423060270002,2017,5,4
9461,149.594324993003,-25.6423060270002,2019,9,4
9462,149.244324993003,-25.6423060270002,2019,6,1
9463,149.394324993003,-25.6423060270002,2017,3,2
9464,149.944324993003,-25.6923060270002,2018,10,2
9465,149.744324993003,-25.6923060270002,2016,12,2
9466,149.344324993003,-25.6923060270002,2018,2,1
9467,149.044324993003,-25.6923060270002,2019,9,4
9468,148.694324993003,-25.6923060270002,2017,5,4
9469,148.844324993003,-25.6923060270002,2016,1,4
9470,151.244324993003,-25.6923060270002,2017,9,3
9471,150.544324993003,-25.6923060270002,2017,2,3
9472,150.494324993003,-25.6923060270002,2018,9,1
9473,150.644324993003,-25.6923060270002,2017,5,4
9474,150.294324993003,-25.6923060270002,2019,10,2
9475,146.744324993002,-25.6923060270002,2019,11,4
9476,148.344324993002,-25.6923060270002,2017,12,4
9477,147.794324993002,-25.6923060270002,2017,1,4
9478,147.344324993002,-25.6923060270002,2016,3,3
9479,147.094324993002,-25.6923060270002,2016,1,2
9480,146.944324993002,-25.6923060270002,2019,1,2
9481,143.344324993001,-25.6923060270002,2018,9,1
9482,143.244324993001,-25.6923060270002,2016,9,3
9483,142.944324993001,-25.6923060270002,2016,12,1
9484,142.994324993001,-25.6923060270002,2016,9,4
9485,142.294324993001,-25.6923060270002,2016,7,1
9486,142.144324993001,-25.6923060270002,2019,3,1
9487,142.094324993001,-25.6923060270002,2018,8,4
9488,145.094324993002,-25.6923060270002,2017,5,3
9489,144.894324993002,-25.6923060270002,2019,10,4
9490,144.744324993002,-25.6923060270002,2016,11,2
9491,144.394324993002,-25.6923060270002,2019,8,1
9492,144.194324993001,-25.6923060270002,2018,1,3
9493,140.444324993001,-25.6923060270002,2017,2,3
9494,140.194324993001,-25.6923060270002,2016,6,2
9495,139.194324993,-25.6923060270002,2016,9,4
9496,141.344324993001,-25.6923060270002,2019,11,1
9497,141.394324993001,-25.6923060270002,2017,3,4
9498,140.544324993001,-25.6923060270002,2019,10,3
9499,141.694324993001,-25.7423060270002,2017,11,1
9500,141.494324993001,-25.7423060270002,2017,4,1
9501,141.294324993001,-25.7423060270002,2018,9,3
9502,141.244324993001,-25.7423060270002,2017,4,3
9503,140.894324993001,-25.7423060270002,2019,4,4
9504,140.844324993001,-25.7423060270002,2016,11,3
9505,140.644324993001,-25.7423060270002,2019,4,3
9506,140.294324993001,-25.7423060270002,2016,9,1
9507,142.644324993001,-25.7423060270002,2016,10,3
9508,141.794324993001,-25.7423060270002,2018,6,4
9509,138.344324993,-25.7423060270002,2016,3,1
9510,139.844324993,-25.7423060270002,2018,10,2
9511,138.994324993,-25.7423060270002,2017,4,1
9512,152.244324993003,-25.6923060270002,2018,4,4
9513,151.944324993003,-25.6923060270002,2016,2,1
9514,151.144324993003,-25.7423060270002,2018,3,2
9515,150.444324993003,-25.7423060270002,2016,2,1
9516,150.094324993003,-25.7423060270002,2019,8,1
9517,149.794324993003,-25.7423060270002,2019,7,1
9518,147.744324993002,-25.7423060270002,2018,3,2
9519,147.444324993002,-25.7423060270002,2018,7,2
9520,147.244324993002,-25.7423060270002,2019,10,2
9521,149.244324993003,-25.7423060270002,2016,3,3
9522,149.044324993003,-25.7423060270002,2017,8,1
9523,148.694324993003,-25.7423060270002,2018,10,2
9524,144.794324993002,-25.7423060270002,2018,2,1
9525,144.294324993002,-25.7423060270002,2019,7,3
9526,143.344324993001,-25.7423060270002,2017,10,2
9527,146.094324993002,-25.7423060270002,2018,3,3
9528,145.694324993002,-25.7423060270002,2016,4,1
9529,145.144324993002,-25.7423060270002,2018,7,1
9530,145.994324993002,-25.7923060270002,2019,6,3
9531,145.694324993002,-25.7923060270002,2018,11,3
9532,145.194324993002,-25.7923060270002,2016,4,3
9533,145.344324993002,-25.7923060270002,2017,9,1
9534,145.044324993002,-25.7923060270002,2016,1,4
9535,144.944324993002,-25.7923060270002,2016,10,2
9536,147.394324993002,-25.7923060270002,2016,1,2
9537,146.944324993002,-25.7923060270002,2019,8,3
9538,142.444324993001,-25.7923060270002,2017,10,1
9539,142.244324993001,-25.7923060270002,2019,7,4
9540,141.544324993001,-25.7923060270002,2017,3,3
9541,143.244324993001,-25.7923060270002,2019,10,3
9542,139.594324993,-25.7923060270002,2018,1,4
9543,139.494324993,-25.7923060270002,2018,5,2
9544,139.244324993,-25.7923060270002,2018,3,2
9545,139.094324993,-25.7923060270002,2018,10,3
9546,138.644324993,-25.7923060270002,2018,4,2
9547,138.594324993,-25.7923060270002,2019,4,3
9548,140.794324993001,-25.7923060270002,2016,10,3
9549,140.744324993001,-25.7923060270002,2018,1,4
9550,138.144324993,-25.7923060270002,2019,2,4
9551,139.344324993,-25.8423060270002,2019,6,4
9552,138.594324993,-25.8423060270002,2019,8,4
9553,138.294324993,-25.8423060270002,2017,8,4
9554,138.094324993,-25.8423060270002,2016,10,3
9555,149.044324993003,-25.7923060270002,2018,10,4
9556,148.444324993002,-25.7923060270002,2019,2,2
9557,148.244324993002,-25.7923060270002,2019,6,2
9558,150.644324993003,-25.7923060270002,2018,2,1
9559,150.194324993003,-25.7923060270002,2018,11,2
9560,149.994324993003,-25.7923060270002,2019,7,3
9561,151.294324993003,-27.2923060270002,2016,12,2
9562,150.944324993003,-27.2923060270002,2017,4,2
9563,152.894324993003,-27.2923060270002,2016,12,1
9564,152.744324993003,-27.2923060270002,2018,6,3
9565,152.644324993003,-27.2923060270002,2016,9,1
9566,152.244324993003,-27.2923060270002,2018,4,3
9567,152.194324993003,-27.2923060270002,2019,5,4
9568,151.844324993003,-27.2923060270002,2017,9,1
9569,148.144324993002,-27.2923060270002,2017,3,3
9570,148.094324993002,-27.2923060270002,2016,12,4
9571,148.244324993002,-27.2923060270002,2017,5,2
9572,147.594324993002,-27.2923060270002,2018,8,4
9573,147.344324993002,-27.2923060270002,2018,1,4
9574,148.994324993003,-27.2923060270002,2018,9,1
9575,145.094324993002,-27.2923060270002,2018,4,2
9576,143.944324993001,-27.2923060270002,2016,12,4
9577,143.694324993001,-27.2923060270002,2019,5,1
9578,146.494324993002,-27.2923060270002,2018,1,4
9579,146.594324993002,-27.2923060270002,2018,11,1
9580,146.344324993002,-27.2923060270002,2018,4,2
9581,141.744324993001,-27.2923060270002,2016,3,4
9582,141.844324993001,-27.2923060270002,2016,6,4
9583,141.144324993001,-27.2923060270002,2019,1,2
9584,141.094324993001,-27.2923060270002,2018,1,1
9585,143.044324993001,-27.2923060270002,2019,9,1
9586,142.994324993001,-27.2923060270002,2018,7,4
9587,142.944324993001,-27.3423060270002,2019,1,3
9588,142.444324993001,-27.3423060270002,2018,10,2
9589,141.744324993001,-27.3423060270002,2019,5,4
9590,144.344324993002,-27.3423060270002,2017,10,2
9591,144.144324993001,-27.3423060270002,2017,5,4
9592,142.194324993001,-11.842306027,2016,9,4
9593,143.894324993001,-27.3423060270002,2018,11,2
9594,143.344324993001,-27.3423060270002,2016,1,2
9595,152.444324993003,-27.3423060270002,2017,11,1
9596,151.944324993003,-27.3423060270002,2018,8,4
9597,151.394324993003,-27.3423060270002,2019,3,1
9598,153.244324993004,-27.3423060270002,2016,11,3
9599,149.394324993003,-27.3423060270002,2019,7,4
9600,149.344324993003,-27.3423060270002,2018,4,3
9601,149.444324993003,-27.3423060270002,2017,6,1
9602,149.094324993003,-27.3423060270002,2019,2,2
9603,148.394324993002,-27.3423060270002,2019,10,3
9604,150.744324993003,-27.3423060270002,2017,3,4
9605,149.844324993003,-27.3423060270002,2018,1,1
9606,147.594324993002,-27.3423060270002,2019,2,1
9607,147.544324993002,-27.3423060270002,2019,11,1
9608,147.494324993002,-27.3423060270002,2017,6,4
9609,147.594324993002,-27.3923060270002,2018,5,4
9610,147.044324993002,-27.3923060270002,2016,8,4
9611,146.394324993002,-27.3923060270002,2018,7,3
9612,148.844324993003,-27.3923060270002,2016,7,4
9613,148.944324993003,-27.3923060270002,2017,9,4
9614,148.244324993002,-27.3923060270002,2019,6,1
9615,148.094324993002,-27.3923060270002,2017,4,2
9616,144.044324993001,-27.3923060270002,2018,4,2
9617,143.694324993001,-27.3923060270002,2016,10,2
9618,144.844324993002,-27.3923060270002,2016,8,4
9619,144.944324993002,-27.3923060270002,2017,6,3
9620,144.744324993002,-27.3923060270002,2017,5,1
9621,142.794324993001,-27.3923060270002,2018,7,4
9622,142.294324993001,-27.3923060270002,2016,12,2
9623,141.594324993001,-27.3923060270002,2017,5,1
9624,142.094324993001,-11.892306027,2019,5,2
9625,141.944324993001,-11.942306027,2016,8,3
9626,142.094324993001,-11.942306027,2017,8,2
9627,142.794324993001,-11.942306027,2016,5,1
9628,152.944324993003,-27.3923060270002,2018,4,4
9629,152.894324993003,-27.3923060270002,2019,4,1
9630,150.794324993003,-27.3923060270002,2017,4,1
9631,150.344324993003,-27.3923060270002,2017,7,4
9632,150.294324993003,-27.3923060270002,2016,8,2
9633,149.794324993003,-27.3923060270002,2019,8,3
9634,149.494324993003,-27.3923060270002,2016,6,4
9635,152.244324993003,-27.3923060270002,2019,1,4
9636,152.144324993003,-27.3923060270002,2017,1,1
9637,151.644324993003,-27.3923060270002,2018,10,4
9638,151.144324993003,-27.3923060270002,2016,1,4
9639,151.844324993003,-27.4423060270002,2019,2,2
9640,151.794324993003,-27.4423060270002,2019,4,4
9641,152.694324993003,-27.4423060270002,2018,12,4
9642,148.144324993002,-27.4423060270002,2016,5,2
9643,150.494324993003,-27.4423060270002,2018,7,1
9644,150.194324993003,-27.4423060270002,2016,11,2
9645,149.894324993003,-27.4423060270002,2019,5,3
9646,149.794324993003,-27.4423060270002,2018,5,1
9647,149.544324993003,-27.4423060270002,2017,12,3
9648,149.294324993003,-27.4423060270002,2017,5,3
9649,145.744324993002,-27.4423060270002,2016,9,3
9650,145.544324993002,-27.4423060270002,2016,9,1
9651,144.444324993002,-27.4423060270002,2016,10,4
9652,147.244324993002,-27.4423060270002,2017,1,2
9653,147.094324993002,-27.4423060270002,2019,9,3
9654,146.894324993002,-27.4423060270002,2017,12,2
9655,145.844324993002,-27.4423060270002,2019,12,4
9656,142.444324993001,-27.4423060270002,2016,4,3
9657,142.294324993001,-27.4423060270002,2019,9,4
9658,142.244324993001,-27.4423060270002,2019,10,1
9659,142.394324993001,-27.4423060270002,2016,2,2
9660,141.794324993001,-27.4423060270002,2016,5,1
9661,144.144324993001,-27.4423060270002,2018,8,4
9662,143.994324993001,-27.4423060270002,2017,12,4
9663,143.644324993001,-27.4423060270002,2019,9,1
9664,143.294324993001,-27.4423060270002,2019,2,1
9665,142.844324993001,-27.4923060270002,2019,4,3
9666,142.544324993001,-27.4923060270002,2016,3,2
9667,142.594324993001,-27.4923060270002,2016,12,1
9668,142.394324993001,-27.4923060270002,2016,5,4
9669,145.344324993002,-27.4923060270002,2016,11,4
9670,144.944324993002,-27.4923060270002,2018,8,2
9671,143.044324993001,-11.992306027,2017,6,4
9672,144.994324993002,-27.4923060270002,2016,1,1
9673,144.844324993002,-27.4923060270002,2017,5,3
9674,144.394324993002,-27.4923060270002,2019,10,2
9675,142.194324993001,-11.992306027,2019,2,4
9676,143.944324993001,-27.4923060270002,2018,7,1
9677,142.294324993001,-11.992306027,2017,3,2
9678,141.444324993001,-27.4923060270002,2017,1,1
9679,141.094324993001,-27.4923060270002,2017,12,1
9680,141.244324993001,-27.4923060270002,2018,8,2
9681,141.044324993001,-27.4923060270002,2018,1,4
9682,152.344324993003,-27.4923060270002,2018,12,4
9683,149.994324993003,-27.4923060270002,2018,3,1
9684,151.544324993003,-27.4923060270002,2016,9,3
9685,151.494324993003,-27.4923060270002,2019,5,3
9686,151.094324993003,-27.4923060270002,2019,2,1
9687,150.494324993003,-27.4923060270002,2018,1,2
9688,150.294324993003,-27.4923060270002,2016,5,3
9689,146.694324993002,-27.4923060270002,2019,2,3
9690,146.644324993002,-27.4923060270002,2018,3,3
9691,145.994324993002,-27.4923060270002,2017,3,3
9692,145.744324993002,-27.4923060270002,2018,10,4
9693,145.594324993002,-27.4923060270002,2017,2,4
9694,148.194324993002,-27.4923060270002,2016,8,2
9695,147.644324993002,-27.4923060270002,2016,11,3
9696,151.694324993003,-27.0423060270002,2019,2,2
9697,151.094324993003,-27.0423060270002,2017,9,4
9698,151.044324993003,-27.0423060270002,2019,1,4
9699,152.894324993003,-27.0423060270002,2019,1,2
9700,152.794324993003,-27.0423060270002,2019,4,3
9701,152.394324993003,-27.0423060270002,2018,2,3
9702,151.994324993003,-27.0423060270002,2018,10,1
9703,147.694324993002,-27.0423060270002,2018,5,4
9704,149.744324993003,-27.0423060270002,2016,2,3
9705,148.744324993003,-27.0423060270002,2016,2,3
9706,144.694324993002,-27.0423060270002,2019,8,4
9707,144.744324993002,-27.0423060270002,2019,7,3
9708,144.094324993001,-27.0423060270002,2016,3,1
9709,144.194324993001,-27.0423060270002,2017,5,2
9710,145.844324993002,-27.0423060270002,2016,12,1
9711,145.644324993002,-27.0423060270002,2017,5,3
9712,145.594324993002,-27.0423060270002,2016,12,1
9713,145.494324993002,-27.0923060270002,2016,3,3
9714,145.244324993002,-27.0923060270002,2019,7,2
9715,147.994324993002,-27.0923060270002,2016,9,4
9716,147.244324993002,-27.0923060270002,2016,11,1
9717,143.444324993001,-27.0923060270002,2019,11,4
9718,142.544324993001,-27.0923060270002,2019,2,3
9719,142.294324993001,-27.0923060270002,2017,3,3
9720,141.944324993001,-27.0923060270002,2019,3,4
9721,141.994324993001,-27.0923060270002,2017,3,1
9722,142.944324993001,-11.592306027,2016,2,3
9723,142.394324993001,-11.592306027,2016,5,3
9724,142.244324993001,-11.592306027,2019,4,3
9725,143.544324993001,-27.0923060270002,2018,11,4
9726,143.594324993001,-27.0923060270002,2018,6,3
9727,141.694324993001,-27.0923060270002,2016,1,2
9728,142.244324993001,-11.642306027,2019,12,2
9729,152.594324993003,-27.0923060270002,2019,2,2
9730,152.444324993003,-27.0923060270002,2016,11,3
9731,152.044324993003,-27.0923060270002,2018,12,3
9732,151.844324993003,-27.0923060270002,2016,7,1
9733,153.444324993004,-27.0923060270002,2017,1,3
9734,149.744324993003,-27.0923060270002,2018,10,4
9735,148.394324993002,-27.0923060270002,2016,3,2
9736,151.344324993003,-27.0923060270002,2016,12,2
9737,151.144324993003,-27.0923060270002,2017,9,3
9738,150.644324993003,-27.0923060270002,2017,5,3
9739,150.444324993003,-27.0923060270002,2017,12,2
9740,150.644324993003,-27.1423060270002,2016,6,3
9741,149.594324993003,-27.1423060270002,2016,1,3
9742,152.444324993003,-27.1423060270002,2019,7,4
9743,151.644324993003,-27.1423060270002,2018,4,1
9744,146.994324993002,-27.1423060270002,2017,11,1
9745,146.794324993002,-27.1423060270002,2017,1,2
9746,149.494324993003,-27.1423060270002,2016,2,3
9747,148.394324993002,-27.1423060270002,2019,3,2
9748,144.594324993002,-27.1423060270002,2018,1,4
9749,144.644324993002,-27.1423060270002,2017,10,2
9750,144.144324993001,-27.1423060270002,2016,9,1
9751,143.344324993001,-27.1423060270002,2016,4,1
9752,141.394324993001,-27.1423060270002,2018,12,4
9753,141.344324993001,-27.1423060270002,2019,9,4
9754,143.044324993001,-27.1423060270002,2016,10,2
9755,142.894324993001,-27.1423060270002,2018,10,4
9756,142.544324993001,-27.1423060270002,2018,3,3
9757,142.194324993001,-27.1423060270002,2017,1,3
9758,142.144324993001,-27.1423060270002,2016,6,3
9759,141.594324993001,-27.1423060270002,2018,8,3
9760,142.644324993001,-27.1923060270002,2017,11,3
9761,142.244324993001,-27.1923060270002,2017,9,1
9762,142.094324993001,-27.1923060270002,2016,9,4
9763,141.444324993001,-27.1923060270002,2018,4,4
9764,141.394324993001,-27.1923060270002,2017,11,4
9765,144.244324993001,-27.1923060270002,2019,5,1
9766,143.994324993001,-27.1923060270002,2019,8,1
9767,143.844324993001,-27.1923060270002,2018,5,4
9768,143.644324993001,-27.1923060270002,2019,12,4
9769,143.344324993001,-27.1923060270002,2018,6,3
9770,152.844324993003,-27.1423060270002,2016,12,3
9771,152.294324993003,-27.1923060270002,2016,1,1
9772,151.494324993003,-27.1923060270002,2016,2,2
9773,150.994324993003,-27.1923060270002,2016,3,2
9774,150.794324993003,-27.1923060270002,2019,10,1
9775,150.944324993003,-27.1923060270002,2017,8,4
9776,149.144324993003,-27.1923060270002,2019,8,4
9777,148.894324993003,-27.1923060270002,2016,6,2
9778,148.444324993002,-27.1923060270002,2019,1,1
9779,150.344324993003,-27.1923060270002,2017,6,4
9780,150.094324993003,-27.1923060270002,2019,12,3
9781,149.794324993003,-27.1923060270002,2017,7,4
9782,149.494324993003,-27.1923060270002,2018,10,3
9783,145.794324993002,-27.1923060270002,2019,5,1
9784,145.744324993002,-27.1923060270002,2016,10,4
9785,145.444324993002,-27.1923060270002,2019,7,1
9786,145.494324993002,-27.1923060270002,2016,1,2
